movie_id,movie_name,genre,description,director,star
tt1627926,Night of the Pumpkin,horror,The Pumpkin Man embarks on a murderous spree on Mischief Night.,Bill Zebub,"Chelsea O'Toole, 
Kellyn Lindsay, 
Shoshana McCallum, 
Angelina Leigh"
tt8757960,Hantu Kak Limah,horror,"Kak Limah is discovered dead by villager. Since then, her ghost has been spotted around Kampung Pisang, making the villagers feel restless. Enter Encik Solihin, who tries to help by shooing...                See full summary »",Mamat Khalid,"Awie, 
Delimawati, 
Zul Ariffin, 
Ropie"
tt4497238,Nightmare City,horror,"When a mysterious virus spreads from Haiti to Miami turning people into terrifying, bloodthirsty creatures, a small group of survivors tries to escape from the City Of The Walking Dead.",Tom Savini,"Diana Prince, 
Noah Hathaway, 
Tom Savini, 
L. Scott Caldwell"
tt1003059,Sleepwalker,horror,Rich couple Angela & Richard travel to the home of brother and sister Alex and Marion for dinner but end up clashing with their hosts over their different views. And when a destructive ...                See full summary »,Saxon Logan,"Joanna David, 
Nickolas Grace, 
Heather Page, 
Bill Douglas"
tt3834874,Pretty Fine Things,horror,Enter the creepy and sick serial killer world of the Banner family.,Ryan Scott Weber,"Joe Parascand, 
Patrick Devaney, 
Adam Ginsberg, 
Lauren Renahan"
tt2076223,I Am ZoZo,horror,"On Halloween night, five teens decide to liven up their party with some innocent fun: by summoning the spirits.",Scott Di Lalla,"Kelly McLaren, 
Courtney Foxworthy, 
Demetrius Sager, 
Caleb Courtney"
tt12813706,It Came Upon a Midnight Clear,horror,"Jeremy Adams, a hopeless romantic high school senior, just scored a date with his dream girl, Amanda Lawton, but she is kidnapped causing him and his best friend, Minka, to go on a horrific quest to save her from a ruthless serial killer.",Stephen Allen Gutierrez,"Drew Pipkin, 
Jaeden Riley Juarez, 
Katerina Sifuentes, 
Michael Berryman"
tt9383572,The Skies That Bleed,horror,"An apocalyptic event shakes the world, turning humanity into murderous psychopaths. Through the eyes of different survivors, we witness the horrors of the end of the world and uncover the ...                See full summary »",Nová Jordyn,"Scarlit Scandal, 
Darius Ledbetter, 
Nová Jordyn, 
Lillie Zounis"
tt0462362,The Insatiable,horror,"A drab, run-of-the-mill guy witnesses a vampiress devour a bum and becomes so infatuated with her, he tracks her down and traps her in a basement so she can't kill again.","Chuck Konzelman, 
Cary Solomon","Sean Patrick Flanery, 
Michael Biehn, 
Charlotte Ayanna, 
Jon Huertas"
tt0183575,Undying Love,horror,"A young man (Tommy Sweeney) who's depressed about his failed suicide attempt, winds up going to a friends party anyway. Although his friends seem insensitive about his plight, he meets a ...                See full summary »",Gregory Lamberson,"Tommy Sweeney, 
Julie Lynch, 
Andrew Lee Barrett, 
Lee Kayman"
tt4173306,The Rizen,horror,"The year is 1955. NATO and the Allied Forces have been conducting secret, occult experiments in a bid to win the Arms Race. Now, they have finally succeeded but what the Army has unleashed ...                See full summary »",Matt Mitchell,"Laura Swift, 
Patrick Knowles, 
Christopher Tajah, 
Tom Goodman-Hill"
tt0230532,Miss Leslie's Dolls,horror,A young college professor and three of her students seek shelter during a storm in the rural farmhouse of a strange woman who collects lifelike mannequins.,Joseph G. Prieto,"Salvador Ugarte, 
Terri Juston, 
Marcelle Bichette, 
Kitty Lewis"
tt13481480,Slutty the Clown,horror,Slutty The Clown is a story of two urban explorers who decide to camp at a old brick factory for the weekend but unknown to them they have entered the lair of Slutty a psychotic sex crazed clown who tortures and humiliates people for fun.,Joe Cash,"Lloyd Kaufman, 
Ari Lehman, 
Harmony Filth, 
Lauren Annetts"
tt0100926,Whispers,horror,"A woman is stalked by a psychopathic killer. She eventually kills him, only for the man to show up again, this time sane and without any knowledge of the attacks. The police don't believe her, but one detective agrees to look into it.",Douglas Jackson,"Victoria Tennant, 
Jean Leclerc, 
Chris Sarandon, 
Peter MacNeill"
tt0128164,Savage Hunt of King Stakh,horror,"A mystical drama based on a story by V. Korotkevich. The film is set in out-of-the-way Belarusian woodlands at the end of the 19th century. A young ethnographer, Andrej Bielarecki, comes here to research local folk legends.",Valeri Rubinchik,"Boris Plotnikov, 
Elena Dimitrova, 
Albert Filozov, 
Roman Filippov"
tt7741530,Devil's Trail,horror,"Two reality TV stars who are experts at survival, embark on a mission to explore the legend of the Jersey Devil. Can they survive? Reality TV just got real.",Henrique Couto,"John Bradley Hambrick, 
Henrique Couto, 
Marylee Osborne, 
Joni Durian"
tt26624609,V/H/S/23,horror,"A young man invites his friend over to watch some VHS tapes, but the contents of the tapes are more disturbing than he thought.",Dallas Pomfrey,"Dallas Pomfrey, 
Nick Charney, 
Scarlet Emery Dibari, 
Joey Dibari"
tt19371340,Spread: Pigs to Slaughter,horror,"After being locked down, Rex and Amy invite their friends over to a house in the middle of nowhere. A girl named Florence shows up claiming to have been kidnapped and attacked, but unknown to them a killer is hiding among them.",Robert Christopher Smith,"Robert Christopher Smith, 
Michael Deni, 
Danni Vitorino, 
Jamie Taylor Ballesta"
tt0415345,Seven Mummies,horror,"Six escaped convicts and their female hostage make a desperate run for the Mexican border, where they stumble across a lost treasure of untold wealth, and find certain death instead on the Arizona desert.",Nick Quested,"Matt Schulze, 
Cerina Vincent, 
Billy Wirth, 
Billy Drago"
tt0120579,99.9,horror,"Lara, the host of a radio call-in show dealing in psychic phenomena, discovers that her estranged lover has been found dead in a small Spanish village. She learns that he was conducting ...                See full summary »",Agustí Villaronga,"María Barranco, 
Terele Pávez, 
Ruth Gabriel, 
Ángel de Andrés López"
tt3646946,Gekijôban Shingeki no Kyojin Kôhen: Jiyû no tsubasa,horror,"As the Trost District is reclaimed from the Titans, Eren is taken under the wing of Captain Levi and his squad, who decide to try and teach him to master his mysterious abilities.",Tetsurô Araki,"Yûki Kaji, 
Yui Ishikawa, 
Marina Inoue, 
Daisuke Ono"
tt0496231,Axegrinder,horror,A 20-something camping trip goes horribly wrong when a Maniac Serial Killer (Jed Rowen) and a Psycho Homless Guy (William Alva) invite themselves. Beautiful Girls. Hot Guys. Lots of Blood.,David Palmieri,"Cassie Daniels, 
Chris Todd, 
Jennifer Peo, 
Freddy Morales"
tt4879102,Films Confiscated from a French Brothel,horror,"A bare all Avant-garde Anthology homage to silent stag films, vintage erotica and pre-code sexiness.","Selene Kapsaski, 
Gabriella Kapsaski, 
Bob Moricz, 
Drusilla Phillips, 
Craig Podmore, 
J.P. Schmidt","Patrick Carney Junior, 
Tom Christoffel, 
Barry Cortez, 
Una Debrovnik"
tt6536904,Flesh of the Void,horror,"Death is imminent and meaning absent in this visual exercise of pointless nihilism. A visual experiment of anger and psychosis, captured on all kinds of manipulated film. Pain and anguish ...                See full summary »",James Florian Quinn,"Man Without a Face, 
Kmsura, 
Dead Flesh, 
Elektriking"
tt4522918,I Saw the Devil,horror,"Following an unspeakable tragedy, a rogue secret agent seeks revenge against a serial killer through a demented game of cat and mouse.","",""
tt8327630,They Live Inside Us,horror,"Seeking inspiration for a new writing project, a man spends Halloween night in a notoriously haunted house. He soon realizes he is living in his own horror story.",Michael Ballif,"James Morris, 
Hailey Nebeker, 
Stevie Dust, 
Emily Broschinsky"
tt0105785,The Washing Machine,horror,"A police detective investigates the murder of a man found dismembered in a washing machine and is drawn into a web of deceit and murder by the dead man's lover, Vida, and her two sisters, Sissy and Ludmilla,",Ruggero Deodato,"Philippe Caroit, 
Ilaria Borrelli, 
Katarzyna Figura, 
Barbara Ricci"
tt7471004,Aval,horror,"A young married couple begin to encounter several paranormal attacks, when a family moves into a neighbouring house, that is being haunted by a vengeful spirit, which leads them to perform an exorcism in order to help save the neighbours.",Milind Rau,"Prakash Belawadi, 
Khushi Hajare, 
Andrea Jeremiah, 
Atul Kulkarni"
tt6333200,House on Elm Lake,horror,"A couple and their young daughter move into a lake house that remained unsold due to the brutal, ritualistic murder of a family years ago. Soon, they realize that a dormant evil has ...                See full summary »",James Klass,"Becca Hirani, 
Andrew Hollingworth, 
Faye Goodwin, 
Lorena Andrea"
tt0065905,Scream of the Demon Lover,horror,"A beautiful young woman travels to a remote estate to seek employment as a biochemist for Baron Janos Dalmar. She finds herself attracted to him, so immerses herself in her work to suppress...                See full summary »",José Luis Merino,"Erna Schurer, 
Carlos Quiney, 
Agostina Belli, 
Cristiana Galloni"
tt7046966,The Waiting,horror,"Eric Brady, a new hotel employee stumbling upon an open secret. One of the rooms is haunted. Eric decides it's both his and the hotel's best interest to help remove the ghost. However, when he meets the ghost, everything changed.",F.C. Rabbath,"Bill Kelly, 
Emalie Noelani, 
David Raizor, 
Tatiana Warden"
tt18482800,Black Mold,horror,"While exploring a decrepit and abandoned facility, an auspicious photographer faces off against her traumatic past.",John Pata,"Agnes Albright, 
Andrew Bailes, 
Jeremy Holm, 
Caito Aase"
tt2798456,Scintilla,horror,"An elite team of mercenaries is hired for a covert operation, deep inside a former Soviet state. Arriving at an underground laboratory, their mission is to secure specimens of genetically ...                See full summary »",Billy O'Brien,"John Lynch, 
Morjana Alaoui, 
Craig Conway, 
Antonia Thomas"
tt0014826,Dante's Inferno,horror,"The tactics of a vicious slumlord and greedy businessman finally drive a distraught man to commit suicide. The businessman is tried for murder, executed, and afterward swiftly taken by ...                See full summary »",Henry Otto,"Ralph Lewis, 
Winifred Landis, 
William Scott, 
Pauline Starke"
tt0071471,Evil Eye,horror,The police has to face some extremely brutal murders. How is the rich playboy Peter Crane (Jorge Rivero) involved in this? He suffers from horrible nightmares that make him believe that he is responsible for these murders...,Mario Siciliano,"Anthony Steffen, 
Richard Conte, 
Pilar Velázquez, 
Jorge Rivero"
tt0094124,Terror Night,horror,"Lance Hayward, a silent movie star, appears as various characters, killing quite a handful of unfortunates, using various weapons.","Nick Marino, 
André De Toth","John Ireland, 
Cameron Mitchell, 
Alan Hale Jr., 
Staci Greason"
tt16158836,Conjuring the Genie 2,horror,An aspiring novelist soon finds the deadly reality behind the legend of a Wishmaker.,"Stephen Staley, 
Ella Starbuck, 
Dan Robins, 
Lewis Sycamore",""
tt15337896,Shadow Creek,horror,"Former Marine, Chuck, copes with PTSD by living alone in the woods. He's a work-for-hire contractor taking care of peoples' problems. After a teenage girl mysteriously disappears, her ...                See full summary »","S. Roy Saringo, 
Nick Schroeder","Corey Cannon, 
Ryan T. Johnson, 
Sharon Oliphant, 
Nick Schroeder"
tt0092030,The Supernaturals,horror,"Nichelle Nichols is an army sergeant who leads her platoon into the woods of the deep south on a training exercise. Unfortunately, it is the site where a bunch of yankee soldiers murdered a...                See full summary »",Armand Mastroianni,"Maxwell Caulfield, 
Nichelle Nichols, 
Talia Balsam, 
Bradford Bancroft"
tt0031387,The Gorilla,horror,"When a wealthy man is threatened by a killer known as The Gorilla, he hires the Ritz Brothers to investigate. A real escaped gorilla shows up at the mansion just as the investigators arrive.",Allan Dwan,"The Ritz Brothers, 
Jimmy Ritz, 
Harry Ritz, 
Al Ritz"
tt5307698,Bigfoot Vs. Zombies,horror,"A scientist creates a toxic cocktail that slowly leaks into the local population, creating flesh-eating zombies - and only one creature of legend can stop the growing hordes of the undead.",Mark Polonia,"Jeff Kirkendall, 
Danielle Donahue, 
Dave Fife, 
James Carolus"
tt2820008,The Perfect Husband,horror,"A married couple decide to spend a weekend in a remote cabin, but the romantic journey takes a turn for the worst, when a sneaking suspicion becomes pure madness.",Lucas Pavetto,"Gabriella Wright, 
Bret Roberts, 
Carl Wharton, 
Tania Bambaci"
tt0487011,Anandabhadram,horror,"Following his mother's death, the protagonist returns from the US to his ancestral home to fulfill his mother's last wish. Upon arrival he understands that the world of black magic and sorcery he heard as stories were not far from real.",Santosh Sivan,"Prithviraj Sukumaran, 
Kavya Madhavan, 
Manoj K. Jayan, 
Kalabhavan Mani"
tt13915290,Fountaine and the Vengeful Nun Who Wouldn't Die,horror,"Mary, The Maniac Nun must battle through gangs of thugs, a corrupt Church and even a few Nazis to bring her sister's killer to light and make them pay for her overdose.",James Dean,"Mallory Stern, 
Ron Clower, 
Jaclyn Tripp, 
Brian Davis"
tt0242601,The Book of Stone,horror,"A governess Julia comes to work in a bourgeois family that live in an afforested property that they have recently bought. Julia is to take care of little girl named Silvia, whose unusual ...                See full summary »",Carlos Enrique Taboada,"Marga López, 
Joaquín Cordero, 
Norma Lazareno, 
Aldo Monti"
tt0059290,The Human Duplicators,horror,"\"An alien is dispatched from a faraway galaxy to take over the Earth by \"\"duplicating\"\" humans and creating a race of zombies resembling animated pottery in this low-budget sci-fi film. Enjoy ...                See full summary »\"","Hugo Grimaldi, 
Arthur C. Pierce","George Nader, 
Barbara Nichols, 
George Macready, 
Dolores Faith"
tt0072162,Un silencio de tumba,horror,"An actress and her entourage spend a weekend on an island in the Atlantic. First her child is abducted, then a killer starts to eliminate the rest of the group one by one.",Jesús Franco,"Alberto Dalbés, 
Glenda Allen, 
Mario Álex, 
Montserrat Prous"
tt0058954,The Beach Girls and the Monster,horror,Surfers are being brutally murdered. Is the culprit a sea monster or just one of the teens' jealous parents?,Jon Hall,"Jon Hall, 
Sue Casey, 
Walker Edmiston, 
Elaine DuPont"
tt12581128,Midnight Screening,horror,The employees of a movie theater meet their grisly demise while watching an advance screening of an upcoming release.,Daniel Zubiate,"Alan Humphrey, 
Rebekah Patton, 
Jeffrey M. Williams, 
Daniel Freeman"
tt4188180,Achoura,horror,"Four childhood friends are reunited when one of them surfaces after twenty years, forcing them to confront a creature straight out of a spine-chilling Moroccan legend.",Talal Selhami,"Sofiia Manousha, 
Younes Bouab, 
Omar Lotfi, 
Iván González"
tt0301848,Slash,horror,A rock band gets stuck on a haunted farm while visiting their lead singer's family.,Neal Sundstrom,"Adam Woolf, 
Danny Keogh, 
Milan Murray, 
Guy Raphaely"
tt3171784,Dead House,horror,"In a mansion in the woods, the peaceful life of a medical scientist and his family is upset by a three masked men raid. During an endless night of terror and violence, the unthinkable ...                See full summary »",Brini Amerigo,"Danny Cutler, 
Alex Lucchesi, 
Alex Southern, 
Kate Speak"
tt3413242,Penanggal: The Curse of the Malayan Vampire,horror,"Penanggal is a movie about love, death and horror behind black magic. The film is about a naive woman named Murni who is revealed to be a 'taker' without her will. Wherever Pure went there ...                See full summary »",Ellie Suriaty Omar,"Ummi Nazeera, 
Azri Iskandar, 
Fasha Sandha, 
Normah Damanhuri"
tt0069064,Passi di danza su una lama di rasoio,horror,A photographer named Kitty (Susan Scott) accidentally catches a glimpse through a tourist telescope of a woman's savage homicide through the window of a nearby house. She is unable to get a...                See full summary »,Maurizio Pradeaux,"Robert Hoffmann, 
Nieves Navarro, 
Jorge Martín, 
Anuska Borova"
